dateTime, 	Metres
2021-03-15T09:00:00,0.218
2021-03-16T15:15:00,0.212
2021-03-17T09:45:00,0.206
2021-03-18T13:45:00,0.203
2021-03-19T10:30:00,0.2
2021-03-20T09:30:00,0.196
2021-03-21T09:30:00,0.193
2021-03-22T09:00:00,0.19
2021-03-23T09:00:00,0.187
2021-03-24T14:45:00,0.186
2021-03-26T07:45:00,0.185
2021-03-26T15:30:00,0.189
2021-03-27T10:30:00,0.186
2021-03-28T10:00:00,0.182
2021-03-29T09:00:00,0.179
2021-03-30T11:15:00,0.178
2021-04-01T06:30:00,0.177
2021-04-01T11:30:00,0.181
2021-04-02T14:00:00,0.175
2021-04-03T16:00:00,0.174
2021-04-04T14:15:00,0.171
2021-04-05T13:00:00,0.176
2021-04-06T16:15:00,0.169
2021-04-07T09:00:00,0.164
2021-04-08T11:30:00,0.164
2021-04-10T00:00:00,0.164
2021-04-10T13:30:00,0.164
2021-04-11T13:30:00,0.162
2021-04-12T11:15:00,0.16
2021-04-13T16:45:00,0.16
2021-04-14T11:45:00,0.159
2021-04-15T14:45:00,0.16
2021-04-16T13:45:00,0.16
2021-04-17T14:15:00,0.157
2021-04-18T12:00:00,0.155
2021-04-19T14:15:00,0.156
2021-04-20T13:30:00,0.154
2021-04-21T14:00:00,0.154
2021-04-22T13:45:00,0.153
2021-04-23T13:15:00,0.153
2021-04-24T15:15:00,0.153
2021-04-25T15:30:00,0.152
2021-04-26T14:15:00,0.152
2021-04-27T13:45:00,0.148
2021-04-28T13:45:00,0.147
2021-04-29T13:30:00,0.147
2021-04-30T12:30:00,0.146
2021-05-01T11:45:00,0.145
2021-05-02T15:30:00,0.144
2021-05-04T00:15:00,0.144
2021-05-04T12:30:00,0.145
2021-05-05T14:15:00,0.142
2021-05-06T17:00:00,0.142
2021-05-07T15:45:00,0.142
2021-05-08T22:15:00,0.145
2021-05-09T13:15:00,0.146
2021-05-10T16:30:00,0.144
2021-05-11T15:00:00,0.142
2021-05-13T08:30:00,0.148
2021-05-13T20:00:00,0.191
2021-05-14T09:00:00,0.168
2021-05-15T09:00:00,0.157
2021-05-17T00:00:00,0.16
2021-05-17T12:15:00,0.162
2021-05-18T14:15:00,0.158
2021-05-19T14:30:00,0.163
2021-05-20T19:15:00,0.161
2021-05-22T08:30:00,0.247
2021-05-22T09:45:00,0.248
2021-05-24T02:00:00,0.269
2021-05-24T09:00:00,0.262
2021-05-25T09:45:00,0.231
2021-05-26T09:15:00,0.213
2021-05-27T09:00:00,0.199
2021-05-28T09:00:00,0.191
2021-05-29T10:45:00,0.186
2021-05-30T12:45:00,0.182
2021-05-31T10:45:00,0.178
2021-06-01T14:00:00,0.176
2021-06-02T09:00:00,0.174
2021-06-03T09:15:00,0.17
2021-06-04T13:30:00,0.169
2021-06-05T10:45:00,0.164
2021-06-06T14:00:00,0.163
2021-06-07T16:15:00,0.162
2021-06-08T12:15:00,0.16
2021-06-09T12:30:00,0.158
2021-06-10T11:45:00,0.157
2021-06-11T11:45:00,0.154
2021-06-12T16:00:00,0.153
2021-06-13T13:30:00,0.153
2021-06-14T13:00:00,0.152
2021-06-15T13:30:00,0.152
2021-06-16T12:45:00,0.152
2021-06-17T16:30:00,0.149
2021-06-18T12:15:00,0.148
2021-06-20T08:15:00,0.149
2021-06-20T18:00:00,0.15
2021-06-21T09:30:00,0.145
2021-06-23T08:30:00,0.145
2021-06-23T14:00:00,0.151
2021-06-24T13:00:00,0.147
2021-06-25T14:00:00,0.148
2021-06-26T15:30:00,0.15
2021-06-28T07:30:00,0.151
2021-06-28T17:00:00,0.16
2021-06-29T09:30:00,0.152
2021-06-30T13:30:00,0.151
2021-07-01T14:30:00,0.149
2021-07-02T14:15:00,0.146
2021-07-03T14:15:00,0.15
2021-07-04T14:00:00,0.15
2021-07-05T12:15:00,0.147
2021-07-06T13:15:00,0.148
2021-07-07T12:45:00,0.165
2021-07-08T13:30:00,0.167
2021-07-09T09:45:00,0.152
2021-07-10T17:00:00,0.147
2021-07-12T02:15:00,0.145
2021-07-12T16:30:00,0.151
2021-07-13T14:30:00,0.151
2021-07-14T16:00:00,0.152
2021-07-15T16:15:00,0.148
2021-07-16T17:15:00,0.151
2021-07-17T16:00:00,0.149
2021-07-18T16:45:00,0.151
2021-07-19T18:15:00,0.153
2021-07-20T15:45:00,0.153
2021-07-21T18:30:00,0.157
2021-07-22T16:30:00,0.155
2021-07-23T17:00:00,0.153
2021-07-24T16:45:00,0.142
2021-07-25T18:30:00,0.14
2021-07-26T16:30:00,0.148
2021-07-27T14:00:00,0.14
2021-07-28T17:30:00,0.139
2021-07-29T16:30:00,0.143
2021-07-30T19:00:00,0.137
2021-07-31T16:45:00,0.138
2021-08-01T17:30:00,0.146
2021-08-03T01:00:00,0.141
2021-08-03T18:00:00,0.147
2021-08-04T18:15:00,0.146
2021-08-05T10:00:00,0.132
2021-08-06T19:00:00,0.135
2021-08-07T17:45:00,0.131
2021-08-08T21:30:00,0.142
2021-08-10T03:30:00,0.286
2021-08-10T09:00:00,0.279
2021-08-11T09:00:00,0.235
2021-08-12T09:00:00,0.184
2021-08-13T09:00:00,0.166
2021-08-14T16:45:00,0.158
2021-08-15T09:00:00,0.153
2021-08-16T10:00:00,0.15
2021-08-17T12:15:00,0.149
2021-08-18T11:00:00,0.144
2021-08-19T18:00:00,0.142
2021-08-20T10:30:00,0.139
2021-08-21T16:30:00,0.14
2021-08-22T17:00:00,0.145
2021-08-23T09:00:00,0.138
2021-08-24T15:15:00,0.137
2021-08-25T18:15:00,0.137
2021-08-26T18:00:00,0.134
2021-08-27T14:30:00,0.129
2021-08-28T16:15:00,0.128
2021-08-29T18:45:00,0.128
2021-08-30T15:00:00,0.127
2021-08-31T09:00:00,0.124
2021-09-01T17:30:00,0.124
2021-09-02T09:00:00,0.123
2021-09-03T17:45:00,0.123
2021-09-04T17:00:00,0.123
2021-09-05T16:45:00,0.123
2021-09-06T16:45:00,0.122
2021-09-08T00:45:00,0.124
2021-09-08T09:30:00,0.123
2021-09-09T21:00:00,0.124
2021-09-10T13:15:00,0.124
2021-09-11T12:30:00,0.123
2021-09-12T17:30:00,0.119
2021-09-13T09:00:00,0.118
2021-09-14T09:00:00,0.117
2021-09-15T13:15:00,0.115
2021-09-16T09:15:00,0.113
2021-09-17T16:00:00,0.113
2021-09-18T23:15:00,0.112
2021-09-19T09:00:00,0.111
2021-09-20T16:45:00,0.111
2021-09-21T14:00:00,0.111
2021-09-22T14:45:00,0.11
2021-09-23T10:00:00,0.11
2021-09-24T09:00:00,0.109
2021-09-25T09:00:00,0.107
2021-09-27T05:00:00,0.111
2021-09-27T14:30:00,0.11
2021-09-28T23:45:00,0.238
2021-09-29T09:00:00,0.21
2021-09-30T09:00:00,0.142
2021-10-01T15:15:00,0.135
2021-10-03T04:15:00,0.251
2021-10-03T09:00:00,0.242
2021-10-05T06:45:00,0.281
2021-10-05T09:00:00,0.28
2021-10-06T09:00:00,0.221
2021-10-07T09:00:00,0.189
2021-10-08T09:00:00,0.173
2021-10-09T09:00:00,0.164
2021-10-10T09:00:00,0.156
2021-10-11T09:15:00,0.149
2021-10-12T09:00:00,0.145
2021-10-13T09:00:00,0.141
2021-10-14T10:45:00,0.139
2021-10-15T09:00:00,0.136
2021-10-16T09:00:00,0.134
2021-10-17T09:00:00,0.132
2021-10-19T00:45:00,0.133
2021-10-20T08:45:00,0.275
2021-10-21T08:30:00,0.367
2021-10-21T09:00:00,0.365
2021-10-22T09:00:00,0.294
2021-10-23T09:00:00,0.236
2021-10-24T09:00:00,0.211
2021-10-25T09:00:00,0.196
2021-10-26T09:00:00,0.184
2021-10-27T09:00:00,0.175
2021-10-29T08:15:00,0.252
2021-10-30T08:45:00,0.371
2021-10-30T14:30:00,0.436
2021-10-31T16:30:00,0.438
2021-11-01T10:00:00,0.389
2021-11-02T09:00:00,0.336
2021-11-03T09:00:00,0.295
2021-11-04T09:15:00,0.258
2021-11-05T10:15:00,0.23
2021-11-06T09:15:00,0.214
2021-11-07T09:15:00,0.204
2021-11-08T09:15:00,0.193
2021-11-09T09:15:00,0.185
2021-11-10T09:00:00,0.177
2021-11-11T09:00:00,0.173
2021-11-12T18:45:00,0.17
2021-11-13T09:00:00,0.165
2021-11-14T09:00:00,0.16
2021-11-15T09:00:00,0.156
2021-11-16T09:00:00,0.153
2021-11-17T09:00:00,0.15
2021-11-18T09:00:00,0.147
2021-11-19T18:00:00,0.145
2021-11-20T09:00:00,0.143
2021-11-21T11:15:00,0.144
2021-11-22T11:45:00,0.139
2021-11-23T10:30:00,0.136
2021-11-24T09:00:00,0.135
2021-11-26T08:45:00,0.137
2021-11-27T01:15:00,0.139
2021-11-27T13:45:00,0.136
2021-11-28T14:45:00,0.131
2021-11-29T09:15:00,0.128
2021-11-30T09:15:00,0.127
2021-12-01T10:30:00,0.13
2021-12-02T09:00:00,0.125
2021-12-03T22:00:00,0.132
2021-12-04T12:15:00,0.136
2021-12-05T11:00:00,0.13
2021-12-07T07:30:00,0.13
2021-12-07T22:30:00,0.172
2021-12-08T11:30:00,0.168
2021-12-10T04:00:00,0.169
2021-12-10T09:00:00,0.169
2021-12-11T09:15:00,0.161
2021-12-12T09:00:00,0.159
2021-12-14T03:15:00,0.159
2021-12-14T09:00:00,0.158
2021-12-15T09:00:00,0.157
2021-12-16T09:45:00,0.154
2021-12-17T17:15:00,0.153
2021-12-18T09:00:00,0.149
2021-12-19T09:00:00,0.147
2021-12-20T09:00:00,0.145
2021-12-21T09:00:00,0.143
2021-12-22T09:00:00,0.141
2021-12-23T09:00:00,0.14
2021-12-24T21:30:00,0.146
2021-12-26T06:15:00,0.199
2021-12-26T09:00:00,0.196
2021-12-28T07:45:00,0.192
2021-12-29T08:45:00,0.231
2021-12-29T23:30:00,0.262
2021-12-30T11:30:00,0.259
2021-12-31T11:00:00,0.239
2022-01-01T09:00:00,0.229
2022-01-02T09:00:00,0.221
2022-01-03T10:30:00,0.209
2022-01-04T09:00:00,0.203
2022-01-05T09:00:00,0.192
2022-01-07T08:15:00,0.19
2022-01-08T08:45:00,0.225
2022-01-09T02:15:00,0.293
2022-01-09T10:00:00,0.287
2022-01-10T11:00:00,0.264
2022-01-11T09:00:00,0.237
2022-01-12T10:00:00,0.22
2022-01-13T09:00:00,0.209
2022-01-14T09:30:00,0.202
2022-01-15T09:00:00,0.197
2022-01-16T09:00:00,0.189
2022-01-17T09:45:00,0.18
2022-01-18T09:45:00,0.175
2022-01-19T09:00:00,0.171
2022-01-20T09:15:00,0.166
2022-01-21T09:00:00,0.16
2022-01-22T09:30:00,0.157
2022-01-23T09:00:00,0.154
2022-01-24T09:45:00,0.151
2022-01-25T12:30:00,0.148
2022-01-26T11:00:00,0.146
2022-01-27T09:00:00,0.143
2022-01-29T05:15:00,0.143
2022-01-29T10:30:00,0.145
2022-01-31T02:30:00,0.14
2022-01-31T10:30:00,0.137
2022-02-01T17:00:00,0.139
2022-02-02T09:30:00,0.132
2022-02-03T10:00:00,0.131
2022-02-04T11:00:00,0.132
2022-02-06T08:15:00,0.133
2022-02-06T18:45:00,0.163
2022-02-07T09:00:00,0.155
2022-02-08T09:15:00,0.147
2022-02-09T09:30:00,0.144
2022-02-10T10:00:00,0.143
2022-02-11T09:00:00,0.138
2022-02-13T00:00:00,0.139
2022-02-14T06:00:00,0.172
2022-02-14T10:00:00,0.173
2022-02-16T08:30:00,0.258
2022-02-16T12:15:00,0.264
2022-02-17T09:15:00,0.241
2022-02-18T11:00:00,0.227
2022-02-19T10:15:00,0.204
2022-02-21T02:00:00,0.228
2022-02-21T10:15:00,0.227
2022-02-22T14:45:00,0.215
2022-02-23T09:00:00,0.202
2022-02-25T00:00:00,0.226
2022-02-25T09:00:00,0.224
2022-02-26T09:00:00,0.211
2022-02-27T09:00:00,0.204
2022-03-01T06:30:00,0.215
2022-03-02T08:45:00,0.221
2022-03-02T23:45:00,0.232
2022-03-03T09:15:00,0.23
2022-03-04T09:00:00,0.226
2022-03-05T11:00:00,0.22
2022-03-06T17:00:00,0.21
2022-03-07T09:00:00,0.202
2022-03-08T09:15:00,0.198
2022-03-09T09:00:00,0.19
2022-03-10T09:15:00,0.183
2022-03-11T18:30:00,0.186
2022-03-13T08:30:00,0.195
2022-03-13T11:30:00,0.197
2022-03-14T09:00:00,0.193
2022-03-15T09:00:00,0.186
2022-03-17T00:30:00,0.203
2022-03-17T09:15:00,0.2
2022-03-18T09:00:00,0.193
2022-03-19T09:00:00,0.19
2022-03-20T09:30:00,0.185
2022-03-21T09:00:00,0.18
2022-03-22T09:00:00,0.175
2022-03-23T09:00:00,0.17
2022-03-24T09:00:00,0.166
2022-03-25T09:00:00,0.163
2022-03-27T08:15:00,0.161
2022-03-27T09:45:00,0.158
2022-03-28T09:00:00,0.155
2022-03-29T15:45:00,0.156
2022-03-30T22:00:00,0.154
2022-03-31T09:30:00,0.154
2022-04-01T12:30:00,0.147
2022-04-02T09:00:00,0.142
2022-04-03T11:30:00,0.14
2022-04-04T13:30:00,0.146
2022-04-05T09:45:00,0.143
2022-04-07T07:45:00,0.15
2022-04-07T11:15:00,0.15
2022-04-08T09:00:00,0.139
2022-04-09T15:15:00,0.135
2022-04-10T21:45:00,0.134
2022-04-12T03:15:00,0.134
2022-04-12T11:15:00,0.132
2022-04-13T09:00:00,0.13
2022-04-14T09:00:00,0.129
2022-04-15T09:00:00,0.127
2022-04-16T09:15:00,0.126
2022-04-17T09:00:00,0.125
2022-04-18T11:00:00,0.125
2022-04-19T10:45:00,0.124
2022-04-21T06:30:00,0.125
2022-04-21T17:15:00,0.123
2022-04-22T11:45:00,0.125
2022-04-23T13:30:00,0.124
2022-04-24T10:00:00,0.121
2022-04-25T09:45:00,0.12
2022-04-26T09:15:00,0.118
2022-04-27T11:30:00,0.118
2022-04-28T10:30:00,0.118
2022-04-29T13:00:00,0.117
2022-04-30T10:45:00,0.116
2022-05-01T09:00:00,0.116
2022-05-02T09:00:00,0.116
2022-05-03T10:15:00,0.115
2022-05-04T16:00:00,0.116
2022-05-05T12:15:00,0.113
2022-05-06T11:45:00,0.113
2022-05-07T10:30:00,0.113
2022-05-08T09:00:00,0.111
2022-05-09T09:45:00,0.111
2022-05-10T13:00:00,0.112
2022-05-11T15:45:00,0.116
2022-05-12T10:30:00,0.113
2022-05-13T14:45:00,0.114
2022-05-15T08:00:00,0.112
2022-05-16T00:00:00,0.115
2022-05-16T11:15:00,0.114
2022-05-17T09:00:00,0.111
2022-05-19T04:00:00,0.11
2022-05-19T16:00:00,0.111
2022-05-20T09:45:00,0.109
2022-05-21T11:00:00,0.108
2022-05-22T09:45:00,0.107
2022-05-23T21:00:00,0.109
2022-05-24T11:15:00,0.109
2022-05-25T12:00:00,0.111
2022-05-26T10:00:00,0.109
2022-05-27T13:30:00,0.108
2022-05-28T13:30:00,0.107
2022-05-29T09:15:00,0.105
2022-05-31T07:00:00,0.107
2022-05-31T16:15:00,0.107
2022-06-01T09:00:00,0.104
2022-06-02T09:00:00,0.104
2022-06-04T04:15:00,0.107
2022-06-04T15:15:00,0.105
2022-06-06T07:30:00,0.113
2022-06-06T10:30:00,0.113
2022-06-07T09:15:00,0.105
2022-06-08T10:30:00,0.105
2022-06-09T09:00:00,0.102
2022-06-10T08:30:00,0.105
2022-06-10T09:00:00,0.104
2022-06-11T15:15:00,0.105
2022-06-12T15:30:00,0.106
2022-06-13T10:15:00,0.103
2022-06-14T09:30:00,0.102
2022-06-15T09:45:00,0.101
2022-06-16T11:15:00,0.101
2022-06-17T09:00:00,0.1
2022-06-18T14:15:00,0.104
2022-06-19T09:45:00,0.104
2022-06-20T11:15:00,0.101
2022-06-22T03:45:00,0.1
2022-06-22T12:00:00,0.1
2022-06-23T09:00:00,0.098
2022-06-24T09:00:00,0.097
2022-06-25T10:30:00,0.097
2022-06-26T09:00:00,0.095
2022-06-27T14:45:00,0.096
2022-06-28T09:30:00,0.095
2022-06-30T02:45:00,0.102
2022-07-01T08:45:00,0.104
2022-07-01T14:30:00,0.113
2022-07-02T22:15:00,0.104
2022-07-03T15:00:00,0.104
2022-07-04T10:45:00,0.099
2022-07-05T11:30:00,0.096
2022-07-06T16:30:00,0.096
2022-07-07T11:45:00,0.095
2022-07-08T09:15:00,0.093
2022-07-09T11:00:00,0.093
2022-07-10T21:30:00,0.093
2022-07-11T09:00:00,0.091
2022-07-12T21:30:00,0.091
2022-07-13T23:45:00,0.09
2022-07-14T09:45:00,0.089
2022-07-15T13:15:00,0.089
2022-07-16T13:30:00,0.089
2022-07-18T02:00:00,0.088
2022-07-18T23:15:00,0.088
2022-07-19T10:45:00,0.088
2022-07-20T15:45:00,0.087
2022-07-21T09:30:00,0.086
2022-07-22T12:15:00,0.086
2022-07-23T09:00:00,0.085
2022-07-24T09:00:00,0.085
2022-07-25T11:00:00,0.086
2022-07-26T11:00:00,0.085
2022-07-27T22:45:00,0.084
2022-07-29T00:45:00,0.083
2022-07-29T17:15:00,0.083
2022-07-30T14:45:00,0.083
2022-07-31T10:15:00,0.084
2022-08-01T10:00:00,0.082
2022-08-02T11:30:00,0.082
2022-08-03T09:00:00,0.081
2022-08-04T16:00:00,0.081
2022-08-05T14:45:00,0.082
2022-08-06T12:00:00,0.078
2022-08-07T18:45:00,0.078
2022-08-09T01:15:00,0.079
2022-08-10T05:00:00,0.077
2022-08-10T22:45:00,0.078
2022-08-11T09:45:00,0.078
2022-08-12T09:15:00,0.07
2022-08-12T11:45:00,0.081
2022-08-13T10:30:00,0.077
2022-08-15T03:00:00,0.077
2022-08-15T12:00:00,0.077
2022-08-16T16:00:00,0.086
2022-08-17T09:15:00,0.08
2022-08-18T09:00:00,0.075
2022-08-19T12:45:00,0.076
2022-08-20T17:00:00,0.076
2022-08-21T14:45:00,0.075
2022-08-22T09:00:00,0.075
2022-08-23T09:00:00,0.074
2022-08-24T09:15:00,0.074
2022-08-25T09:30:00,0.074
2022-08-26T14:15:00,0.074
2022-08-28T05:45:00,0.075
2022-08-28T10:45:00,0.075
2022-08-29T10:00:00,0.075
2022-08-30T09:30:00,0.077
2022-08-31T09:15:00,0.075
2022-08-31T11:30:00,0.958
2022-09-01T16:30:00,0.075
2022-09-02T09:00:00,0.074
2022-09-03T09:00:00,0.074
2022-09-04T09:15:00,0.074
2022-09-06T03:30:00,0.082
2022-09-06T09:00:00,0.08
2022-09-07T09:00:00,0.075
2022-09-08T21:15:00,0.078
2022-09-09T11:45:00,0.078
2022-09-10T09:00:00,0.074
2022-09-11T09:00:00,0.074
2022-09-13T02:00:00,0.075
2022-09-14T05:45:00,0.076
2022-09-14T09:00:00,0.075
2022-09-15T13:30:00,0.074
2022-09-16T09:30:00,0.073
2022-09-17T09:00:00,0.073
2022-09-18T13:00:00,0.072
2022-09-19T09:00:00,0.071
2022-09-20T09:00:00,0.071
2022-09-21T12:45:00,0.072
2022-09-22T11:15:00,0.072
2022-09-23T09:00:00,0.072
2022-09-24T09:15:00,0.072
2022-09-26T08:00:00,0.076
2022-09-26T13:00:00,0.079
2022-09-27T09:00:00,0.074
2022-09-29T02:30:00,0.074
2022-09-29T13:15:00,0.074
2022-10-01T08:00:00,0.087
2022-10-01T16:30:00,0.09
2022-10-02T16:45:00,0.101
2022-10-03T09:00:00,0.088
2022-10-04T09:00:00,0.078
2022-10-05T20:00:00,0.078
2022-10-06T09:00:00,0.076
2022-10-07T09:15:00,0.076
2022-10-08T09:00:00,0.075
2022-10-09T09:00:00,0.074
2022-10-10T12:15:00,0.075
2022-10-11T11:45:00,0.074
2022-10-13T07:45:00,0.076
2022-10-13T09:00:00,0.076
2022-10-14T11:30:00,0.075
2022-10-15T15:15:00,0.076
2022-10-17T07:00:00,0.086
2022-10-17T12:15:00,0.087
2022-10-19T07:15:00,0.081
2022-10-19T11:30:00,0.082
2022-10-20T09:00:00,0.079
2022-10-22T05:45:00,0.109
2022-10-22T09:00:00,0.109
2022-10-23T14:30:00,0.184
2022-10-24T09:00:00,0.149
2022-10-25T09:00:00,0.133
2022-10-26T09:00:00,0.123
2022-10-27T09:00:00,0.113
2022-10-28T09:00:00,0.109
2022-10-29T14:15:00,0.106
2022-10-30T09:00:00,0.103
2022-11-01T08:45:00,0.167
2022-11-01T11:30:00,0.176
2022-11-03T08:45:00,0.233
2022-11-03T22:30:00,0.281
2022-11-04T09:00:00,0.275
2022-11-05T09:00:00,0.221
2022-11-07T08:45:00,0.225
2022-11-08T08:45:00,0.31
2022-11-08T19:15:00,0.333
2022-11-09T09:00:00,0.314
2022-11-10T09:15:00,0.264
2022-11-11T09:00:00,0.216
2022-11-12T09:00:00,0.194
2022-11-13T09:45:00,0.179
2022-11-15T08:45:00,0.174
2022-11-15T22:15:00,0.259
2022-11-17T08:45:00,0.324
2022-11-17T10:45:00,0.329
2022-11-18T09:00:00,0.297
2022-11-19T09:00:00,0.253
2022-11-20T12:15:00,0.228
2022-11-22T02:00:00,0.318
2022-11-22T09:00:00,0.312
2022-11-23T21:45:00,0.334
2022-11-24T18:00:00,0.326
2022-11-25T09:00:00,0.315
2022-11-27T07:45:00,0.32
2022-11-27T17:30:00,0.333
2022-11-28T09:15:00,0.322
2022-11-29T09:00:00,0.288
2022-11-30T09:15:00,0.26
2022-12-01T10:00:00,0.232
2022-12-02T09:30:00,0.219
2022-12-03T09:00:00,0.206
2022-12-04T09:00:00,0.197
2022-12-05T09:15:00,0.188
2022-12-06T09:00:00,0.178
2022-12-07T09:00:00,0.171
2022-12-08T09:00:00,0.167
2022-12-09T09:45:00,0.163
2022-12-10T10:00:00,0.158
2022-12-11T09:00:00,0.154
2022-12-12T12:15:00,0.15
2022-12-13T09:45:00,0.148
2022-12-14T11:00:00,0.144
2022-12-15T09:00:00,0.14
2022-12-16T09:00:00,0.137
2022-12-17T09:00:00,0.134
2022-12-19T08:15:00,0.155
2022-12-20T08:45:00,0.323
2022-12-20T12:30:00,0.332
2022-12-21T09:00:00,0.279
2022-12-23T08:45:00,0.236
2022-12-24T01:45:00,0.281
2022-12-24T09:45:00,0.279
2022-12-26T07:30:00,0.286
2022-12-26T09:30:00,0.286
2022-12-28T05:00:00,0.367
2022-12-28T22:15:00,0.375
2022-12-29T09:00:00,0.37
2022-12-30T09:30:00,0.358
2023-01-01T03:45:00,0.38
2023-01-01T09:15:00,0.378
2023-01-02T09:00:00,0.354
2023-01-04T08:30:00,0.362
2023-01-04T19:00:00,0.373
2023-01-05T09:30:00,0.362
2023-01-06T11:15:00,0.347
2023-01-08T00:30:00,0.341
2023-01-08T09:00:00,0.336
2023-01-09T10:00:00,0.326
2023-01-10T09:15:00,0.308
2023-01-11T01:00:00,0.346
2023-01-11T09:00:00,
2023-01-12T08:30:00,0.455
2023-01-12T23:45:00,0.544
2023-01-13T10:30:00,0.518
2023-01-14T15:15:00,0.481
2023-01-15T09:00:00,0.459
2023-01-16T09:30:00,0.428
2023-01-17T10:30:00,0.392
2023-01-18T09:00:00,0.358
2023-01-19T09:00:00,0.327
2023-01-20T09:15:00,0.302
2023-01-21T09:15:00,0.279
2023-01-22T09:30:00,0.263
2023-01-23T09:15:00,0.243
2023-01-24T09:15:00,0.226
2023-01-25T09:00:00,0.217
2023-01-26T09:15:00,0.208
2023-01-27T09:15:00,0.201
2023-01-28T10:45:00,0.195
2023-01-29T09:30:00,0.189
2023-01-30T09:15:00,0.185
2023-01-31T09:00:00,0.179
2023-02-01T12:30:00,0.175
2023-02-02T09:30:00,0.171
2023-02-03T14:30:00,0.167
2023-02-04T09:00:00,0.163
2023-02-05T09:00:00,0.159
2023-02-06T10:30:00,0.157
2023-02-07T09:15:00,0.155
2023-02-08T10:00:00,0.152
2023-02-09T11:45:00,0.151
2023-02-10T14:00:00,0.148
2023-02-11T09:00:00,0.146
2023-02-12T10:45:00,0.144
2023-02-13T09:00:00,0.142
2023-02-14T09:30:00,0.147
2023-02-15T09:00:00,0.14
2023-02-16T13:30:00,0.142
2023-02-18T08:30:00,0.142
2023-02-18T20:00:00,0.19
2023-02-19T09:00:00,0.182
2023-02-20T09:00:00,0.165
2023-02-21T09:00:00,0.159
2023-02-22T11:15:00,0.16
2023-02-23T10:45:00,0.157
2023-02-24T13:30:00,0.156
2023-02-25T09:00:00,0.154
2023-02-26T09:30:00,0.15
2023-02-27T09:45:00,0.148
2023-02-28T17:00:00,0.148
2023-03-01T10:30:00,0.146
2023-03-02T09:45:00,0.147
2023-03-03T09:15:00,0.142
2023-03-04T09:00:00,0.14
2023-03-05T16:15:00,0.14
2023-03-07T05:30:00,0.141
2023-03-08T03:30:00,0.142
2023-03-08T22:00:00,0.144
2023-03-10T08:00:00,0.24
2023-03-10T12:00:00,0.247
2023-03-11T09:00:00,0.221
2023-03-13T08:30:00,0.245
